,geometry,elevation[km],speed_limit[km/s],is_stop,is_signal,point_distances[km],cumulative_distance[km],latitude,longitude,ridership changes
608,POINT (-122.346237 47.6297569),0.19306402573663375,0.0156464,False,False,0.010459563675890978,6.405308325295443,-122.346237,47.6297569,0.0
609,POINT (-122.34623923529412 47.62985092352941),0.19352946603770643,0.0156464,False,False,0.010459563671092615,6.415767888966536,-122.34623923529412,47.62985092352941,0.0
610,POINT (-122.34624147058824 47.629944947058824),0.1978952101060567,0.0156464,False,False,0.010459563664818237,6.426227452631354,-122.34624147058824,47.629944947058824,0.0
611,POINT (-122.34624370588236 47.63003897058823),0.20171498730354995,0.0156464,False,False,0.010459563661404232,6.436687016292758,-122.34624370588236,47.63003897058823,0.0
612,POINT (-122.34624594117648 47.630132994117645),0.20507840652288042,0.0156464,False,False,0.01045956365660587,6.447146579949364,-122.34624594117648,47.630132994117645,0.0
613,POINT (-122.3462481764706 47.63022701764706),0.2080149365760792,0.0156464,False,False,0.010459563651038952,6.457606143600403,-122.3462481764706,47.63022701764706,0.0
614,POINT (-122.34625041176471 47.63032104117647),0.21068472780881295,0.0156464,False,False,0.010459563646210042,6.468065707246613,-122.34625041176471,47.63032104117647,0.0
615,POINT (-122.34625264705883 47.63041506470588),0.21278460490620282,0.0156464,False,False,0.01045956364211914,6.478525270888731,-122.34625264705883,47.63041506470588,0.0
616,POINT (-122.34625488235295 47.63050908823529),0.21446529407990347,0.0156464,False,False,0.010459563636552226,6.488984834525284,-122.34625488235295,47.63050908823529,0.0
617,POINT (-122.34625711764706 47.63060311176471),0.21566020547649029,0.0156464,False,False,0.010459563632430774,6.499444398157714,-122.34625711764706,47.63060311176471,0.0
618,POINT (-122.34625935294117 47.63069713529412),0.21636401039959455,0.0156464,False,False,0.010459563626894415,6.509903961784609,-122.34625935294117,47.63069713529412,0.0
