,geometry,elevation[km],latitude,longitude,point_distances[km],cumulative_distance[km],speed_limit[km/s],is_stop,is_signal
382,POINT (-122.367913 47.528281),0.10152693886016881,-122.36791331599584,47.52828143778748,0.015050260747566782,5.710373778954011,0.011176,False,False
383,POINT (-122.367767 47.528281),0.1000220872124232,-122.36776716285588,47.528281388184695,0.015060643782691613,5.7254344227367024,0.011176,False,False
384,POINT (-122.367621 47.528281),0.1000451353270584,-122.36762100971592,47.52828133858191,0.014985290918948267,5.74041971365565,0.011176,False,False
385,POINT (-122.367475 47.528281),0.09992551577122559,-122.36747485657595,47.52828128897913,0.01498575061673299,5.755405464272383,0.011176,False,False
386,POINT (-122.367329 47.528281),0.0998417862389136,-122.367328703436,47.52828123937634,0.014985507108488007,5.770390971380871,0.011176,False,False
387,POINT (-122.367183 47.528281),0.099602624471772,-122.36718255029876,47.528281184016805,0.01498718148532287,5.785378152866194,0.011176,False,False
388,POINT (-122.367036 47.528281),0.0989348732019432,-122.36703639717756,47.528281094899654,0.015000143435043353,5.800378296301237,0.011176,False,False
389,POINT (-122.36689 47.528281),0.09794414202364321,-122.36689024405635,47.5282810057825,0.015017987867136122,5.815396284168373,0.011176,False,False
390,POINT (-122.366744 47.528281),0.09692148903344401,-122.36674409093514,47.52828091666535,0.015020127510924394,5.830416411679297,0.011176,False,False
391,POINT (-122.366598 47.528281),0.0959102246892,-122.36659793781394,47.5282808275482,0.015019356406859542,5.845435768086157,0.011176,False,False
392,POINT (-122.366452 47.528281),0.09493044369474,-122.36645178469273,47.52828073843105,0.015017269462046156,5.8604530375482025,0.011176,False,False
393,POINT (-122.366306 47.528281),0.09404223995232959,-122.36630563157152,47.5282806493139,0.015011572775125633,5.875464610323328,0.011176,False,False
394,POINT (-122.366159 47.528281),0.0933069363297216,-122.36615947845031,47.52828056019675,0.015003302393424603,5.890467912716752,0.011176,False,False
395,POINT (-122.366013 47.52828),0.09320113669422961,-122.3660133253291,47.5282804710796,0.014985646627698308,5.90545355934445,0.011176,False,False
396,POINT (-122.365867 47.52828),0.09245317896220802,-122.36586717220892,47.52828040158992,0.015003926718483522,5.920457486062934,0.011176,False,False
397,POINT (-122.365721 47.528281),0.0921143363826936,-122.36572101909785,47.528280506013175,0.01498910353640652,5.935446589599341,0.011176,False,False
398,POINT (-122.365575 47.528281),0.0922147393510008,-122.36557486598677,47.528280610436425,0.014985609473167807,5.950432199072509,0.011176,False,False
399,POINT (-122.365429 47.528281),0.0914447612311176,-122.3654287128757,47.52828071485968,0.015005041713577673,5.965437240786087,0.011176,False,False
400,POINT (-122.365283 47.528281),0.09114714482518321,-122.36528255976462,47.528280819282934,0.014988228248896148,5.980425469034983,0.011176,False,False
401,POINT (-122.365136 47.528281),0.0907947593172048,-122.36513640665356,47.52828092370619,0.014989415799601313,5.995414884834584,0.011176,False,False
402,POINT (-122.36499 47.528281),0.0902772215865216,-122.36499025354249,47.52828102812944,0.0149942074084716,6.010409092243055,0.011176,False,False
403,POINT (-122.364844 47.528281),0.0894540507432552,-122.36484410043141,47.5282811325527,0.015007865295824869,6.02541695753888,0.011176,False,False
404,POINT (-122.364698 47.528281),0.0883187407786752,-122.36469794732034,47.52828123697596,0.015028218098327951,6.040445175637208,0.011176,False,False
405,POINT (-122.364552 47.528281),0.08845827702050642,-122.36455179420926,47.52828134139921,0.01498592275613412,6.055431098393342,0.011176,False,False
406,POINT (-122.364406 47.528281),0.0859975482533784,-122.36440564108291,47.52828141978508,0.015185967031716327,6.070617065425059,0.011176,False,False
407,POINT (-122.364259 47.528281),0.0850273635897384,-122.36425948794992,47.5282814868722,0.015016646444605665,6.085633711869664,0.011176,False,False
408,POINT (-122.364113 47.528282),0.0843030534603072,-122.36411333481695,47.528281553959324,0.015002767653953265,6.100636479523618,0.011176,False,False
409,POINT (-122.363967 47.528282),0.08389335831698641,-122.36396718168396,47.52828162104645,0.014990872631935073,6.115627352155553,0.011176,False,False
410,POINT (-122.363821 47.528282),0.0837597854838024,-122.36382102855099,47.528281688133575,0.014985868470408201,6.1306132206259605,0.011176,False,False
411,POINT (-122.363675 47.528282),0.08398112576045041,-122.36367487541801,47.528281755220696,0.014986907740642284,6.145600128366603,0.011176,False,False
412,POINT (-122.363529 47.528282),0.08442679208638801,-122.36352872228503,47.52828182230782,0.01499189883317139,6.160592027199774,0.011176,False,False
413,POINT (-122.363383 47.528282),0.08584509940674001,-122.36338256915205,47.52828188939494,0.01505224261560747,6.175644269815382,0.011176,False,False
414,POINT (-122.363236 47.528282),0.08617124216354641,-122.36323641601906,47.52828195648206,0.014988821876434218,6.190633091691816,0.011176,True,False
415,POINT (-122.36309 47.528282),0.0873323288663112,-122.36309026289389,47.528282037502464,0.015030187344397181,6.205663279036213,0.011176,False,False
416,POINT (-122.362944 47.528282),0.08862527336550721,-122.3629441097775,47.528282134199024,0.015040947985955967,6.2207042270221695,0.011176,False,False
417,POINT (-122.362798 47.528282),0.08975591743949521,-122.36279795666111,47.528282230895584,0.01502786634408822,6.2357320933662574,0.011176,False,False
418,POINT (-122.362652 47.528282),0.0904989461443416,-122.36265180354472,47.528282327592144,0.015003682964041209,6.250735776330298,0.011176,False,False
419,POINT (-122.362506 47.528282),0.09086847854817601,-122.36250565042833,47.528282424288705,0.014989828718908494,6.265725605049207,0.011176,False,False
420,POINT (-122.362359 47.528283),0.0910347691534656,-122.36235949731194,47.528282520985265,0.01498619576095379,6.280711800810161,0.011176,False,False
421,POINT (-122.362213 47.528283),0.0912183336285,-122.36221334419555,47.528282617681825,0.014986397390040209,6.295698198200201,0.011176,False,False
422,POINT (-122.362067 47.528283),0.0913994919739296,-122.36206719107916,47.528282714378385,0.01498636811096377,6.310684566311164,0.011176,False,False
423,POINT (-122.361921 47.528283),0.0974686987728552,-122.36192103796277,47.528282811074945,0.016167673981584283,6.326852240292749,0.011176,False,False
424,POINT (-122.361775 47.528283),0.0920063651660736,-122.36177488484213,47.52828290005399,0.01594978048784183,6.34280202078059,0.011176,False,False
425,POINT (-122.361629 47.528283),0.0926606517846504,-122.36162873170774,47.528282963978896,0.014999550099255764,6.357801570879846,0.011176,False,False
426,POINT (-122.361483 47.528283),0.0932141431183056,-122.36148257857334,47.5282830279038,0.01499549148428541,6.372797062364131,0.011176,False,False
427,POINT (-122.361336 47.528283),0.0939063926677128,-122.36133642543895,47.528283091828705,0.015001254002100159,6.387798316366231,0.011176,False,False
428,POINT (-122.36119 47.528283),0.0944411993233704,-122.36119027230455,47.52828315575361,0.014994813448450202,6.402793129814682,0.011176,False,False
429,POINT (-122.361044 47.528283),0.094729964963364,-122.36104411917015,47.528283219678514,0.014988055171749327,6.417781184986431,0.011176,False,False
430,POINT (-122.360898 47.528283),0.09491038273105201,-122.36089796603575,47.52828328360342,0.014986359223033827,6.432767544209465,0.011176,False,False
431,POINT (-122.360752 47.528283),0.0951209468747184,-122.36075181290136,47.52828334752833,0.014986752465011289,6.447754296674477,0.011176,False,False
432,POINT (-122.360606 47.528283),0.09710141032826161,-122.36060565976696,47.52828341145323,0.015115576326351028,6.462869873000828,0.011176,False,False
433,POINT (-122.36046 47.528283),0.09562332952329122,-122.36046037541945,47.52828261064386,0.014969565244265055,6.477839438245093,0.011176,False,False
434,POINT (-122.360461 47.528136),0.09562210099305841,-122.36046112269266,47.528136459405886,0.01478990975593262,6.492629348001025,0.011176,False,False
435,POINT (-122.360462 47.52799),0.09588613958491919,-122.36046186098038,47.52799030812266,0.014792268032916542,6.507421616033942,0.011176,False,False
436,POINT (-122.360463 47.527844),0.0961246152359832,-122.3604625855665,47.52784415677044,0.014791835443962977,6.522213451477905,0.011176,False,False
437,POINT (-122.360463 47.527698),0.09633655307210161,-122.36046331015261,47.527698005418216,0.01479143314641694,6.537004884624322,0.011176,False,False
438,POINT (-122.360464 47.527552),0.09655422206749681,-122.36046403473873,47.527551854066,0.014791518121570658,6.551796402745892,0.011176,False,False
439,POINT (-122.360465 47.527406),0.0967680682433088,-122.36046475932484,47.52740570271378,0.014791464106970768,6.5665878668528626,0.011176,False,False
440,POINT (-122.360465 47.52726),0.09700149117905281,-122.36046548391096,47.52725955136156,0.01479176183553878,6.581379628688401,0.011176,False,False
441,POINT (-122.360466 47.527113),0.0973069412296704,-122.36046620849707,47.52711340000934,0.014793075520561768,6.596172704208962,0.011176,False,False
442,POINT (-122.360467 47.526967),0.09746913490325039,-122.36046693308319,47.52696724865712,0.014790812760034475,6.610963516968997,0.011176,False,False
443,POINT (-122.360468 47.526821),0.0976763696686632,-122.36046765766929,47.5268210973049,0.014791376990479986,6.625754893959478,0.011176,False,False
444,POINT (-122.360468 47.526675),0.0978423901684224,-122.3604683822554,47.52667494595268,0.01479085871416441,6.640545752673642,0.011176,False,False
445,POINT (-122.360469 47.526529),0.09832832512380481,-122.36046910684152,47.52652879460046,0.014797909418808205,6.65534366209245,0.011176,False,False
446,POINT (-122.36047 47.526383),0.09817113358550882,-122.36046988136522,47.52638264350761,0.014790766162353385,6.670134428254804,0.011176,False,False
447,POINT (-122.360471 47.526236),0.09843210027983039,-122.36047067494859,47.526236492513746,0.014792235528934985,6.684926663783739,0.011176,False,False
448,POINT (-122.360471 47.52609),0.09862781000067841,-122.36047146853195,47.52609034151989,0.014791230077749514,6.6997178938614885,0.011176,False,False
449,POINT (-122.360472 47.525944),0.0989114572080336,-122.36047226211532,47.525944190526026,0.014792656870513253,6.714510550732002,0.011176,False,False
450,POINT (-122.360473 47.525798),0.09981440319832799,-122.36047305569869,47.52579803953217,0.014817476492355274,6.729328027224358,0.011176,False,False
451,POINT (-122.360474 47.525652),0.09940095892112882,-122.36047384928207,47.52565188853831,0.014795718668632118,6.74412374589299,0.011176,False,False
452,POINT (-122.360475 47.525506),0.10039083509336641,-122.36047464286544,47.52550573754445,0.014823031613630789,6.758946777506621,0.011176,False,False
453,POINT (-122.360475 47.52536),0.100232085030984,-122.36047543644881,47.52535958655059,0.014790796785617932,6.773737574292238,0.011176,False,False
454,POINT (-122.360476 47.525213),0.10082035659459601,-122.36047623003218,47.52521343555673,0.014801641396641385,6.788539215688879,0.011176,False,False
455,POINT (-122.360477 47.525067),0.10142097518497441,-122.36047702361556,47.52506728456287,0.014802139165736422,6.8033413548546156,0.011176,False,False
456,POINT (-122.360478 47.524921),0.10233095356415042,-122.36047781719893,47.52492113356901,0.014817918155786562,6.818159273010402,0.011176,False,False
457,POINT (-122.360479 47.524775),0.1039942782854496,-122.3604786107823,47.52477498257515,0.014883189965099502,6.833042462975502,0.011176,False,False
458,POINT (-122.360479 47.524629),0.10890587162119679,-122.36047875100549,47.52462883134146,0.015583991170607126,6.8486264541461095,0.011176,False,False
459,POINT (-122.360478 47.524483),0.1242783093791808,-122.36047806471876,47.52448267980438,0.02133200664813629,6.869958460794246,0.011176,False,False
460,POINT (-122.360477 47.524337),0.1252664560092336,-122.36047737781567,47.5243365282702,0.014822923126639846,6.884781383920886,0.011176,False,False
461,POINT (-122.360477 47.52419),0.10443417618147122,-122.36047668828928,47.524190376748365,0.02554851171749146,6.910329895638377,0.011176,False,False
462,POINT (-122.360476 47.524044),0.10498131762099361,-122.36047599876288,47.52404422522653,0.014800063605427544,6.9251299592438045,0.011176,False,False
463,POINT (-122.360475 47.523898),0.1055620967894304,-122.36047530923649,47.5238980737047,0.014801343662822973,6.939931302906627,0.011176,False,False
464,POINT (-122.360475 47.523752),0.10610645933473921,-122.3604746197101,47.52375192218287,0.014799957809935824,6.954731260716564,0.011176,False,False
465,POINT (-122.360474 47.523606),0.10668174037416721,-122.36047393018372,47.523605770661035,0.01480112562212461,6.969532386338688,0.011176,False,False
466,POINT (-122.36048 47.52346),0.1075268041772544,-122.36047994335061,47.52345981743444,0.014806709987693572,6.984339096326382,0.011176,False,False
467,POINT (-122.360489 47.523314),0.10887911164210319,-122.36048927172266,47.523313962286245,0.014852454517135832,6.999191550843518,0.011176,False,False
468,POINT (-122.360491 47.523168),0.1081917247521096,-122.36049131927896,47.523167847442515,0.014803557536122933,7.013995108379641,0.0089408,False,False
469,POINT (-122.360492 47.523022),0.1089059772136704,-122.360492406251,47.52302169833621,0.014807227113203553,7.028802335492844,0.0089408,False,False
470,POINT (-122.360493 47.522876),0.10958551418174642,-122.36049349322305,47.52287554922991,0.014805595773282502,7.043607931266126,0.0089408,False,False
471,POINT (-122.360631 47.522866),0.109540494978516,-122.3606313955958,47.52286594694825,0.014172732813453045,7.057780664079579,0.011176,False,False
472,POINT (-122.360777 47.522859),0.1090491912064392,-122.36077731230694,47.522859204385504,0.014984639224851173,7.07276530330443,0.011176,False,False
473,POINT (-122.360923 47.522844),0.10839645990484321,-122.36092263602883,47.522844319486374,0.014990399687163867,7.087755702991593,0.011176,False,False
474,POINT (-122.361067 47.52282),0.10773324602588881,-122.36106669524449,47.52281994085623,0.0149898947898556,7.102745597781449,0.011176,False,False
475,POINT (-122.361209 47.522787),0.107037797872668,-122.36120896399159,47.52278667809823,0.014986552437376077,7.117732150218825,0.011176,False,False
476,POINT (-122.361349 47.522746),0.1063060218333528,-122.36134925876915,47.52274580707656,0.014985420981724782,7.1327175712005495,0.011176,False,False
477,POINT (-122.361485 47.522691),0.1059323323659504,-122.36148489399,47.52269144701547,0.014960283466368294,7.1476778546669175,0.011176,False,False
478,POINT (-122.361616 47.522627),0.1048360831126824,-122.36161611221348,47.52262738520618,0.01497503281261569,7.162652887479533,0.011176,False,False
479,POINT (-122.36174 47.52255),0.10478804286779281,-122.36174022698543,47.52255044899703,0.01491921140746304,7.177572098886996,0.011176,False,False
480,POINT (-122.361859 47.522466),0.10698903589002962,-122.3618592020308,47.52246561159343,0.01507937575342314,7.192651474640419,0.011176,False,False
481,POINT (-122.361977 47.522379),0.1024635033087024,-122.36197724723293,47.52237943692757,0.015590141741537025,7.208241616381956,0.0089408,False,False
482,POINT (-122.362095 47.522293),0.1021519187633688,-122.3620953384569,47.522293325468155,0.014922289928107632,7.223163906310064,0.011176,False,False
483,POINT (-122.362214 47.522207),0.1039003337816448,-122.36221359651714,47.522207443141866,0.015021592740172137,7.238185499050236,0.011176,False,False
484,POINT (-122.362332 47.522122),0.10022520078770401,-122.36233185457738,47.52212156081558,0.015365571210067378,7.253551070260304,0.011176,True,False
485,POINT (-122.36245 47.522036),0.1000757529610224,-122.36245011263762,47.52203567848929,0.014920435362131883,7.268471505622436,0.011176,False,False
486,POINT (-122.362568 47.52195),0.0987953584634472,-122.36256837069786,47.52194979616299,0.014974623381564373,7.283446129004001,0.011176,False,False
487,POINT (-122.362687 47.521864),0.0979943122484232,-122.3626866287581,47.521863913836704,0.014941368307898616,7.298387497311899,0.011176,False,False
488,POINT (-122.362805 47.521778),0.0972662279744448,-122.36280488681834,47.521778031510415,0.01493773051906569,7.313325227830965,0.011176,False,False
489,POINT (-122.362923 47.521692),0.096487627075668,-122.36292314487858,47.521692149184126,0.014940374095945492,7.32826560192691,0.011176,False,False
490,POINT (-122.363041 47.521606),0.0957814656913464,-122.36304140293882,47.52160626685784,0.014936870255353125,7.343202472182263,0.011176,False,False
491,POINT (-122.36316 47.52152),0.09663267068469121,-122.36315966099906,47.52152038453155,0.01494452566536373,7.358146997847626,0.011176,False,False
492,POINT (-122.363278 47.521435),0.09428790434431202,-122.36327791905929,47.52143450220525,0.015103479494064768,7.373250477341691,0.011176,False,False
493,POINT (-122.363398 47.521351),0.09354111731129519,-122.36339764530457,47.52135079812722,0.014935347383658525,7.388185824725349,0.011176,False,False
494,POINT (-122.363523 47.521276),0.09280901527679761,-122.36352319689804,47.52127601615965,0.014952334907326552,7.403138159632676,0.011176,False,False
495,POINT (-122.363653 47.52121),0.0920992861639752,-122.36365329609623,47.521209562255116,0.014956849371390355,7.418095009004067,0.011176,False,False
496,POINT (-122.363788 47.521153),0.0914351405988984,-122.36378783776446,47.52115287107123,0.014955993075924988,7.433051002079992,0.011176,False,False
497,POINT (-122.363927 47.521109),0.09998088775669682,-122.36392729426008,47.521109347433224,0.017230815384055548,7.450281817464048,0.011176,False,False
498,POINT (-122.364069 47.521075),0.0900591722686968,-122.36406920744564,47.52107462871028,0.017958743537123446,7.4682405610011715,0.011176,False,False
499,POINT (-122.364213 47.52105),0.0895303429891464,-122.36421314612365,47.52104964006752,0.014982881169743629,7.483223442170915,0.011176,False,False
500,POINT (-122.364359 47.521036),0.0889105138993176,-122.36435861887686,47.5210356384542,0.014995556475518902,7.498218998646434,0.011176,False,False
501,POINT (-122.364504 47.521026),0.0883475211769944,-122.36450445772925,47.521026058688356,0.014995052005712937,7.513214050652146,0.011176,False,False
502,POINT (-122.364651 47.521023),0.08783696346293281,-122.36465051752305,47.52102310585244,0.01498738500853833,7.528201435660685,0.011176,True,False
503,POINT (-122.364797 47.521023),0.0872583981998472,-122.36479667058899,47.52102295062729,0.014996437737912397,7.543197873398597,0.011176,False,False
504,POINT (-122.364943 47.521023),0.086605964770452,-122.36494282365494,47.52102279540213,0.014999469207221113,7.558197342605818,0.011176,False,False
505,POINT (-122.365089 47.521023),0.08594615189409362,-122.36508897672088,47.52102264017698,0.014999792002496076,7.573197134608314,0.011176,False,False
506,POINT (-122.365235 47.521022),0.0886041106214472,-122.36523512978684,47.52102248495182,0.015219170533829351,7.588416305142143,0.011176,False,False
507,POINT (-122.365381 47.521022),0.08505225060849361,-122.36538128285278,47.52102232972667,0.015400458326323207,7.603816763468466,0.011176,False,False
508,POINT (-122.365527 47.521022),0.08475096359278081,-122.36552743591874,47.52102217450151,0.014988301472486573,7.618805064940953,0.011176,False,False
509,POINT (-122.365674 47.521022),0.0844666166572848,-122.36567358898468,47.52102201927636,0.014987970520111981,7.633793035461065,0.011176,False,False
510,POINT (-122.36582 47.521022),0.084214521973464,-122.36581974205063,47.5210218640512,0.014987393332955434,7.64878042879402,0.011176,False,False
511,POINT (-122.365875 47.52093),0.0853607592701136,-122.36587461815985,47.52093005880808,0.010928331351086947,7.659708760145107,0.011176,False,False
512,POINT (-122.365877 47.520784),0.0846034075234536,-122.36587712757637,47.52078392720434,0.014822163820007063,7.674530923965114,0.011176,False,False
513,POINT (-122.36588 47.520638),0.0852318505002456,-122.36587963699289,47.520637795600614,0.014816142290485048,7.689347066255599,0.011176,False,False
514,POINT (-122.365882 47.520492),0.08589108084741601,-122.36588214640939,47.52049166399688,0.014817485942104962,7.704164552197704,0.011176,False,False
515,POINT (-122.365885 47.520346),0.0865697066734992,-122.36588465582591,47.520345532393144,0.01481836735879526,7.718982919556499,0.011176,False,False
516,POINT (-122.365887 47.520199),0.087941005429296,-122.36588716524243,47.520199400789416,0.014866207034607828,7.733849126591107,0.011176,False,False
517,POINT (-122.36589 47.520053),0.08787756254739361,-122.36588967465894,47.52005326918568,0.014802967591234673,7.748652094182342,0.011176,False,False
518,POINT (-122.365892 47.519907),0.0885283342169424,-122.36589218407545,47.519907137581946,0.014817135399217031,7.763469229581559,0.011176,False,False
519,POINT (-122.365895 47.519761),0.0891441346612344,-122.36589469349197,47.51976100597822,0.01481564649289739,7.778284876074456,0.011176,False,False
520,POINT (-122.365897 47.519615),0.0897473296092744,-122.36589720290849,47.51961487437448,0.014815133753776535,7.793100009828232,0.011176,False,False
521,POINT (-122.3659 47.519469),0.09041058720721681,-122.365899712325,47.51946874277075,0.01481770656329171,7.807917716391524,0.011176,False,False
522,POINT (-122.365902 47.519323),0.091675037420196,-122.36590222174151,47.51932261116702,0.014856766964201584,7.822774483355725,0.011176,False,False
523,POINT (-122.365904 47.519176),0.0916966552882632,-122.36590350039891,47.51917646493176,0.01480270735634408,7.837577190712069,0.011176,False,False
524,POINT (-122.365904 47.51903),0.09259325495363281,-122.36590424661539,47.51903031368838,0.014829946770202175,7.852407137482271,0.011176,False,False
525,POINT (-122.365905 47.518884),0.0930287902475592,-122.36590499283184,47.518884162445005,0.014809225933248597,7.86721636341552,0.011176,False,False
526,POINT (-122.365906 47.518738),0.09641414111088,-122.36590573904832,47.51873801120162,0.015184996995116789,7.882401360410637,0.011176,False,False
527,POINT (-122.365906 47.518592),0.0943688334315264,-122.36590648526479,47.51859185995824,0.01494345570001269,7.89734481611065,0.011176,False,False
528,POINT (-122.365907 47.518446),0.09504560010410161,-122.36590723148124,47.51844570871486,0.014818287667857493,7.912163103778507,0.011176,False,False
529,POINT (-122.365908 47.5183),0.095691009971928,-122.36590797769772,47.51829955747148,0.014816890417918435,7.926979994196426,0.011176,False,False
530,POINT (-122.365909 47.518153),0.09605743386016082,-122.36590872391417,47.5181534062281,0.014807363226667043,7.941787357423093,0.011176,False,False
531,POINT (-122.365909 47.518007),0.0962292987240504,-122.36590947013065,47.51800725498472,0.014803828164194743,7.956591185587287,0.011176,False,False
532,POINT (-122.36591 47.517861),0.09605843395529041,-122.36591021634712,47.51786110374134,0.014803818326117057,7.971395003913404,0.011176,False,False
533,POINT (-122.365911 47.517715),0.09565345195936321,-122.36591096256358,47.517714952497954,0.014808372773622399,7.986203376687026,0.011176,False,False
534,POINT (-122.365912 47.517569),0.0951851815008336,-122.36591170878005,47.517568801254576,0.014810240460152025,8.001013617147178,0.011176,False,False
535,POINT (-122.365912 47.517423),0.09469943550042,-122.36591245499652,47.5174226500112,0.014810805040328235,8.015824422187507,0.011176,False,True
536,POINT (-122.365999 47.517364),0.0944612686678392,-122.36599936472903,47.51736409670899,0.01070667401663585,8.026531096204142,0.011176,False,False
537,POINT (-122.366146 47.517366),0.0936166096412856,-122.36614550837355,47.51736576342768,0.015009035841085535,8.041540132045228,0.011176,False,False
538,POINT (-122.366292 47.517367),0.09256475198000641,-122.36629165201805,47.51736743014636,0.015022120816095521,8.056562252861323,0.011176,False,False
539,POINT (-122.366438 47.517369),0.09150088233482641,-122.36643779566256,47.517369096865046,0.01502296672592573,8.071585219587249,0.011176,False,False
540,POINT (-122.366584 47.517371),0.0904650109495248,-122.36658393930706,47.517370763583735,0.01502100999989741,8.086606229587145,0.011176,False,False
541,POINT (-122.36673 47.517372),0.0894219045150408,-122.36673008295156,47.517372430302416,0.01502151071729551,8.10162774030444,0.011176,False,False
542,POINT (-122.366876 47.517374),0.088376294114724,-122.36687622659608,47.517374097021104,0.015021684847393364,8.116649425151834,0.011176,False,False
543,POINT (-122.367022 47.517376),0.0875193423063552,-122.36702237024058,47.51737576373979,0.015009732915920108,8.131659158067755,0.011176,False,False
544,POINT (-122.367169 47.517377),0.08692037897657279,-122.36716851388509,47.517377430458474,0.014997215548959286,8.146656373616715,0.011176,False,False
545,POINT (-122.367315 47.517379),0.08658158983611841,-122.36731465743648,47.5173791052627,0.014989078946519718,8.161645452563235,0.011176,False,True
546,POINT (-122.367461 47.517381),0.08653087854988561,-122.36746080070901,47.51738080428497,0.014985334972517172,8.176630787535752,0.011176,False,False
547,POINT (-122.367607 47.517383),0.08652908204618881,-122.36760694398154,47.51738250330724,0.01498524931996161,8.191616036855713,0.011176,False,False
548,POINT (-122.367753 47.517384),0.08657177702993761,-122.36775308725406,47.51738420232951,0.014985310077562977,8.206601346933276,0.011176,False,False
549,POINT (-122.367899 47.517386),0.0865996380325848,-122.36789923052659,47.51738590135178,0.0149852752022019,8.221586622135478,0.011176,False,False
550,POINT (-122.368045 47.517388),0.0866144428775496,-122.3680453737991,47.51738760037405,0.014985256659006945,8.236571878794484,0.011176,True,False
551,POINT (-122.368192 47.517389),0.08670000473060639,-122.36819151681259,47.51738932152627,0.014985493023362757,8.251557371817846,0.011176,False,False
552,POINT (-122.368338 47.517391),0.086773014400284,-122.3683376598125,47.51739104383853,0.014985426634573164,8.266542798452418,0.011176,False,False
553,POINT (-122.368484 47.517393),0.0868256941733088,-122.3684838028124,47.51739276615079,0.0149853414224178,8.281528139874837,0.011176,False,False
554,POINT (-122.36863 47.517394),0.08692552047434161,-122.3686299458123,47.517394488463054,0.014985581370538273,8.296513721245375,0.011176,False,False
555,POINT (-122.368776 47.517396),0.0869435640152928,-122.36877608955481,47.51739614624623,0.014985261195405839,8.311498982440781,0.011176,False,False
556,POINT (-122.368922 47.517398),0.08702168516237761,-122.36892223348642,47.517397787598966,0.014985454820016272,8.326484437260797,0.011176,False,False
557,POINT (-122.369068 47.517399),0.08706831845808721,-122.369068377418,47.5173994289517,0.014985323790891772,8.34146976105169,0.011176,False,False
558,POINT (-122.369215 47.517401),0.087134355182808,-122.3692145213496,47.51740107030444,0.014985396777988188,8.356455157829677,0.011176,False,False
559,POINT (-122.369361 47.517403),0.08720190034809841,-122.36936066528119,47.51740271165717,0.014985403541321302,8.371440561370997,0.011176,False,False
560,POINT (-122.369507 47.517404),0.0874031170908,-122.3695068092128,47.51740435300991,0.014986602230434213,8.386427163601432,0.011176,False,False
561,POINT (-122.369653 47.517406),0.0872962277703144,-122.36965295314438,47.51740599436264,0.014985632611351536,8.401412796212783,0.011176,False,False
562,POINT (-122.369799 47.517408),0.087822371123004,-122.36979909707598,47.51740763571538,0.014994485237902032,8.416407281450685,0.011176,False,False
563,POINT (-122.369945 47.517409),0.0874224682237512,-122.36994524100757,47.51740927706811,0.0149905865211626,8.431397867971848,0.011176,False,False
564,POINT (-122.370091 47.517411),0.08751179701313999,-122.37009138493917,47.51741091842085,0.014985517770048862,8.446383385741896,0.011176,False,False
565,POINT (-122.370238 47.517413),0.0876255231948312,-122.37023752887076,47.51741255977359,0.014985683102338653,8.461369068844235,0.011176,False,False
566,POINT (-122.370384 47.517414),0.08777781320897042,-122.37038367280236,47.51741420112632,0.014986025421343061,8.476355094265578,0.011176,False,False
567,POINT (-122.37053 47.517416),0.08800610721994559,-122.37052981673395,47.51741584247906,0.014986990526106019,8.491342084791684,0.011176,False,False
568,POINT (-122.370676 47.517417),0.0882077178953112,-122.37067596066555,47.51741748383179,0.014986607855604768,8.506328692647289,0.011176,False,False
569,POINT (-122.370822 47.517419),0.0884162952946656,-122.37082210459714,47.51741912518453,0.014986703235731197,8.52131539588302,0.011176,False,False
570,POINT (-122.370968 47.517421),0.0886355790436512,-122.37096824852874,47.51742076653726,0.014986856107393667,8.536302251990413,0.011176,False,False
571,POINT (-122.371114 47.517422),0.0888600719008368,-122.37111439246033,47.51742240789,0.014986933270448383,8.551289185260861,0.011176,True,False
572,POINT (-122.371261 47.517424),0.08950545929271121,-122.37126053670184,47.51742402124734,0.014999143775992202,8.566288329036853,0.011176,False,False
573,POINT (-122.371407 47.517426),0.0893688731149824,-122.3714066811083,47.51742561967559,0.014985875357605543,8.58127420439446,0.011176,False,True
574,POINT (-122.371553 47.517427),0.0897117331270512,-122.37155282479013,47.517427283118195,0.01498917313348613,8.596263377527945,0.011176,False,False
575,POINT (-122.371699 47.517429),0.09000642027910322,-122.37169896847196,47.517428946560806,0.014988148652066225,8.61125152618001,0.011176,False,False
576,POINT (-122.371845 47.517431),0.090527172682656,-122.37184511215379,47.51743061000341,0.014994297043345742,8.626245823223357,0.011176,False,False
577,POINT (-122.371991 47.517432),0.0912541428882504,-122.37199125583562,47.51743227344601,0.015002874647766336,8.641248697871124,0.011176,False,False
578,POINT (-122.372137 47.517434),0.0921131698874904,-122.37213739951746,47.517433936888615,0.015009853119184452,8.656258550990309,0.011176,False,False
579,POINT (-122.372284 47.517436),0.09312200478767281,-122.37228354319929,47.517435600331225,0.015019171494668068,8.671277722484977,0.011176,False,False
580,POINT (-122.37243 47.517437),0.0941326022042184,-122.37242968688112,47.51743726377383,0.015019290027276103,8.686297012512252,0.011176,False,False
581,POINT (-122.372576 47.517439),0.0951511988946816,-122.37257583056295,47.51743892721643,0.01501983043368559,8.701316842945937,0.011176,False,False
582,POINT (-122.372722 47.517441),0.09586577127127441,-122.37272197424478,47.51744059065904,0.015002279225938605,8.716319122171877,0.011176,False,False
583,POINT (-122.372868 47.517442),0.09652922608060802,-122.37286811792661,47.517442254101645,0.014999931394069386,8.731319053565946,0.011176,False,False
